_unit_id	_created_at	_golden	_id	_missed	_started_at	_tainted	_channel	_trust	_worker_id	_country	_region	_city	_ip	broad_rel_type	comments_box	deep_semantics	broad_rel_type_gold	deep_semantics_gold	form_object	form_subject	formatted_sentence	gold_std_association_type	num_sentence	object_end	object_start	object_text	object_type	original_sentence	pubmed_id	subject_end	subject_start	subject_text	subject_type	pub_rel_id
698758029	4/4/2015 21:21:56	True	1605615339	True	4/4/2015 21:17:25	True	clixsense	0.6	14472526	IND	16	Ahmednagar	117.254.180.64	positive		used_to_treat	negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:22:34	True	1605615473		4/4/2015 21:20:37	False	gifthunterclub	0.7	30339681	ESP			46.222.215.57	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:22:43	True	1605615576	True	4/4/2015 21:17:21	True	elite	0.5	25413555	EST			146.255.183.120	speculative		used_to_treat	negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:22:47	True	1605615599	True	4/4/2015 21:22:30	True	elite	0.3	31955961	IND	2	Hyderabad	49.204.149.132	positive		may_cause	negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:22:56	True	1605615644	True	4/4/2015 21:17:09	True	clixsense	0.6	15758329	DEU	16	Berlin	178.5.29.89	positive		no_further_info	negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:22:53	True	1605615649		4/4/2015 21:14:15	False	tremorgames	0.7	31234168	BRA	27	São Paulo	186.204.200.54	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:23:08	True	1605615729	True	4/4/2015 21:14:18	True	elite	0.5	31671747	BIH	1	Sarajevo	77.77.237.126	positive		used_to_treat	negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:23:12	True	1605615751	True	4/4/2015 21:16:30	True	neodev	0.4	31580634	BRA	8	Vila Velha	177.98.124.171	positive	sdfsdfsd	may_cause	negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:23:19	True	1605615787	True	4/4/2015 21:21:13	False	neodev	0.8125	27316712	ARE	1	Abu Dhabi	92.96.119.124	positive	None	other	negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:23:25	True	1605615829		4/4/2015 21:18:22	False	neodev	0.7	20039972	BIH			62.101.156.85	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:23:34	True	1605615852		4/4/2015 21:21:10	True	clixsense	0.6667	31482521	BIH	1	Zepce	109.105.192.195	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:23:45	True	1605615907		4/4/2015 21:18:11	False	elite	0.7	25814270	ROU	25	Baia Mare	79.119.185.50	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:23:45	True	1605615913		4/4/2015 21:22:03	False	elite	0.85	30322518	ITA	7	Rome	93.45.229.79	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:23:50	True	1605615938		4/4/2015 21:20:08	False	neodev	1.0	13381223	ROU	14	Constanta	5.14.66.85	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:23:54	True	1605615960		4/4/2015 21:20:37	False	tremorgames	0.7	21480722	HRV	21	Zagreb	94.253.156.93	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:24:46	True	1605616334		4/4/2015 21:15:24	True	neodev	0.6	11291551	ARG	1	Quilmes	190.51.48.238	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:24:57	True	1605616425		4/4/2015 21:14:45	False	neodev	0.7	28203731	DZA			41.97.218.15	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:25:16	True	1605616616	True	4/4/2015 21:21:59	True	neodev	0.4	15151080	EST			83.187.129.3	positive		other	negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:25:39	True	1605616784		4/4/2015 21:20:13	False	clixsense	0.9	24998256	FRA	A8	Paris	90.2.131.171	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:25:51	True	1605616859	True	4/4/2015 21:13:59	False	clixsense	0.75	30367752	TUR	34	Istanbul	82.222.113.130	false			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:26:14	True	1605617008		4/4/2015 21:12:37	True	neodev	0.6	16820997	BRA	21	Rio De Janeiro	179.210.148.95	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:26:17	True	1605617014		4/4/2015 21:18:30	False	neodev	0.7857	30884593	HRV	21	Zagreb	89.164.42.45	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:26:18	True	1605617030		4/4/2015 21:22:59	True	neodev	0.6	31339008	CYP	4	Nicosia	109.110.250.35	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:26:21	True	1605617049		4/4/2015 21:10:34	True	elite	0.4	31984307	BGR	42	Sofia	84.238.250.114	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:27:03	True	1605617267		4/4/2015 21:25:50	True	gifthunterclub	0.6	26854674	ESP	58	A Coruña	84.79.9.11	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:27:20	True	1605617426		4/4/2015 21:26:12	True	clixsense	0.6	31995541	POL	85	Olsztyn	83.9.34.78	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:27:28	True	1605617497		4/4/2015 21:24:57	True	neodev	0.6	19957471	NLD	5	Maastricht	77.167.113.190	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:27:29	True	1605617513		4/4/2015 21:11:08	False	elite	0.9091	32227943	FRA	B9	Villeurbanne	88.140.198.62	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:27:31	True	1605617518		4/4/2015 21:24:55	False	neodev	0.7	20769380	IND	19	Bangalore	103.5.132.155	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:27:37	True	1605617568		4/4/2015 21:19:17	False	clixsense	0.8571	9834199	ROU	14	Constanta	5.14.169.178	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:27:57	True	1605617664		4/4/2015 21:27:19	False	clixsense	0.7	6989385	GBR	G6	Hull	87.102.82.212	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:27:56	True	1605617674		4/4/2015 21:19:30	True	clixsense	0.6	31644398	TUR	35	Izmir	213.74.239.120	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:28:18	True	1605617846		4/4/2015 21:26:50	False	elite	0.85	30322518	ITA	7	Rome	93.45.229.79	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:28:27	True	1605617932		4/4/2015 21:27:08	True	neodev	0.3	32091932	USA	NY	New York	162.243.161.42	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:28:28	True	1605617966		4/4/2015 21:27:14	False	clixsense	0.9286	31796344	PRT	13	Leiria	2.83.14.210	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:28:47	True	1605618092	True	4/4/2015 21:23:07	True	elite	0.5	31131529	BIH	1	Sarajevo	92.36.162.254	speculative		used_to_treat	negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:29:13	True	1605618242		4/4/2015 21:18:29	True	neodev	0.5	31088614	HRV	21	Zagreb	89.164.42.45	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:29:18	True	1605618280		4/4/2015 21:28:14	True	instagc	0.5	30326470	USA	CA	El Cajon	170.213.131.190	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
