_unit_id	_created_at	_golden	_id	_missed	_started_at	_tainted	_channel	_trust	_worker_id	_country	_region	_city	_ip	comments_box	form_object_and_form_subject_are_related_because	sentence_claim	data_subset	form_object	form_object_and_form_subject_are_related_because_gold	form_subject	formatted_sentence	gold_std_association_type	num_sentence	object_end	object_start	object_text	object_type	original_sentence	pubmed_id	sentence_claim_gold	subject_end	subject_start	subject_text	subject_type
701062004	4/8/2015 02:20:37	false	1607762848		4/8/2015 02:19:16	false	elite	0.7692	30795938	VNM	44	Hanoi	113.190.236.66		worsens_or_causes	definite_relation	new	"&quot;<span class=""form_object"">posaconazole</span>&quot;"		"&quot;<span class=""form_subject"">diarrhea</span>&quot;"	"<div class=""formatted_sentence"">The most common adverse effects associated with the use of <span class=""object_text"">posaconazole</span> include headache, fever, nausea, vomiting, and <span class=""subject_text"">diarrhea</span>.</div>"	positive	12	71	59	posaconazole	drug	The most common adverse effects associated with the use of posaconazole include headache, fever, nausea, vomiting, and diarrhea.	18713852		127	119	diarrhea	disease
701062004	4/8/2015 02:22:24	false	1607763535		4/8/2015 02:20:21	false	clixsense	0.8667	28720189	ITA	16	Pontedera	87.1.24.92		worsens_or_causes	definite_relation	new	"&quot;<span class=""form_object"">posaconazole</span>&quot;"		"&quot;<span class=""form_subject"">diarrhea</span>&quot;"	"<div class=""formatted_sentence"">The most common adverse effects associated with the use of <span class=""object_text"">posaconazole</span> include headache, fever, nausea, vomiting, and <span class=""subject_text"">diarrhea</span>.</div>"	positive	12	71	59	posaconazole	drug	The most common adverse effects associated with the use of posaconazole include headache, fever, nausea, vomiting, and diarrhea.	18713852		127	119	diarrhea	disease
701062004	4/8/2015 02:22:26	false	1607763543		4/8/2015 02:20:12	false	clixsense	0.8333	25688765	SRB	2	Novi Sad	188.2.91.51		worsens_or_causes	definite_relation	new	"&quot;<span class=""form_object"">posaconazole</span>&quot;"		"&quot;<span class=""form_subject"">diarrhea</span>&quot;"	"<div class=""formatted_sentence"">The most common adverse effects associated with the use of <span class=""object_text"">posaconazole</span> include headache, fever, nausea, vomiting, and <span class=""subject_text"">diarrhea</span>.</div>"	positive	12	71	59	posaconazole	drug	The most common adverse effects associated with the use of posaconazole include headache, fever, nausea, vomiting, and diarrhea.	18713852		127	119	diarrhea	disease
701062005	4/8/2015 02:20:37	false	1607762858		4/8/2015 02:19:16	false	elite	0.7692	30795938	VNM	44	Hanoi	113.190.236.66		worsens_or_causes	definite_relation	new	"&quot;<span class=""form_object"">SRL</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">PAP</span>&quot;"	"<div class=""formatted_sentence""><span class=""subject_text"">PAP</span> is a very rare complication of <span class=""object_text"">SRL</span> therapy with only a few cases described.</div>"	positive	10	38	35	SRL	drug	PAP is a very rare complication of SRL therapy with only a few cases described.	17291222	definite_relation	3	0	PAP	disease
701062005	4/8/2015 02:22:24	false	1607763527		4/8/2015 02:20:21	false	clixsense	0.8667	28720189	ITA	16	Pontedera	87.1.24.92		worsens_or_causes	definite_relation	new	"&quot;<span class=""form_object"">SRL</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">PAP</span>&quot;"	"<div class=""formatted_sentence""><span class=""subject_text"">PAP</span> is a very rare complication of <span class=""object_text"">SRL</span> therapy with only a few cases described.</div>"	positive	10	38	35	SRL	drug	PAP is a very rare complication of SRL therapy with only a few cases described.	17291222	definite_relation	3	0	PAP	disease
701062005	4/8/2015 02:22:26	false	1607763545		4/8/2015 02:20:12	false	clixsense	0.8333	25688765	SRB	2	Novi Sad	188.2.91.51		worsens_or_causes	definite_relation	new	"&quot;<span class=""form_object"">SRL</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">PAP</span>&quot;"	"<div class=""formatted_sentence""><span class=""subject_text"">PAP</span> is a very rare complication of <span class=""object_text"">SRL</span> therapy with only a few cases described.</div>"	positive	10	38	35	SRL	drug	PAP is a very rare complication of SRL therapy with only a few cases described.	17291222	definite_relation	3	0	PAP	disease
701062007	4/8/2015 02:20:20	false	1607762749		4/8/2015 02:18:11	false	clixsense	0.8667	28720189	ITA	16	Pontedera	87.1.24.92		improves_or_treats	inferred_relation	old	"&quot;<span class=""form_object"">itraconazole</span>&quot;"		"&quot;<span class=""form_subject"">invasive fungal infections</span>&quot;"	"<div class=""formatted_sentence"">Similarly, the same regimen of posaconazole reduced <span class=""subject_text"">invasive fungal infections</span> (95% CI -9.7 to -2.5) and aspergillosis (CI not reported, p < 0.001) when compared with fluconazole and <span class=""object_text"">itraconazole</span> in neutropenic patients.</div>"	positive	8	195	183	itraconazole	drug	Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and aspergillosis (CI not reported, p < 0.001) when compared with fluconazole and itraconazole in neutropenic patients.	18713852		78	52	invasive fungal infections	disease
701062007	4/8/2015 02:20:37	false	1607762856		4/8/2015 02:19:16	false	elite	0.7692	30795938	VNM	44	Hanoi	113.190.236.66		improves_or_treats	inferred_relation	old	"&quot;<span class=""form_object"">itraconazole</span>&quot;"		"&quot;<span class=""form_subject"">invasive fungal infections</span>&quot;"	"<div class=""formatted_sentence"">Similarly, the same regimen of posaconazole reduced <span class=""subject_text"">invasive fungal infections</span> (95% CI -9.7 to -2.5) and aspergillosis (CI not reported, p < 0.001) when compared with fluconazole and <span class=""object_text"">itraconazole</span> in neutropenic patients.</div>"	positive	8	195	183	itraconazole	drug	Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and aspergillosis (CI not reported, p < 0.001) when compared with fluconazole and itraconazole in neutropenic patients.	18713852		78	52	invasive fungal infections	disease
701062007	4/8/2015 02:21:26	false	1607763131		4/8/2015 02:18:56	false	gifthunterclub	0.8667	31775124	ESP			37.133.185.72		improves_or_treats	inferred_relation	old	"&quot;<span class=""form_object"">itraconazole</span>&quot;"		"&quot;<span class=""form_subject"">invasive fungal infections</span>&quot;"	"<div class=""formatted_sentence"">Similarly, the same regimen of posaconazole reduced <span class=""subject_text"">invasive fungal infections</span> (95% CI -9.7 to -2.5) and aspergillosis (CI not reported, p < 0.001) when compared with fluconazole and <span class=""object_text"">itraconazole</span> in neutropenic patients.</div>"	positive	8	195	183	itraconazole	drug	Similarly, the same regimen of posaconazole reduced invasive fungal infections (95% CI -9.7 to -2.5) and aspergillosis (CI not reported, p < 0.001) when compared with fluconazole and itraconazole in neutropenic patients.	18713852		78	52	invasive fungal infections	disease
701062011	4/8/2015 02:24:36	false	1607764512		4/8/2015 02:24:00	false	clixsense	0.8333	25688765	SRB	2	Novi Sad	188.2.91.51		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">Posaconazole</span>&quot;"		"&quot;<span class=""form_subject"">invasive fungal infections</span>&quot;"	"<div class=""formatted_sentence""><span class=""object_text"">Posaconazole</span>, in doses of 200 mg 3 times daily, reduced breakthrough <span class=""subject_text"">invasive fungal infections</span> (OR 0.30; 95% CI 0.12 to 0.71) and aspergillosis incidence (OR 0.31; 95% CI 0.13 to 0.75) in patients receiving hematopoietic stem-cell transplants compared with those receiving fluconazole.</div>"	positive	7	12	0	Posaconazole	drug	Posaconazole, in doses of 200 mg 3 times daily, reduced breakthrough invasive fungal infections (OR 0.30; 95% CI 0.12 to 0.71) and aspergillosis incidence (OR 0.31; 95% CI 0.13 to 0.75) in patients receiving hematopoietic stem-cell transplants compared with those receiving fluconazole.	18713852		95	69	invasive fungal infections	disease
701062011	4/8/2015 02:26:03	false	1607765093		4/8/2015 02:24:22	false	clixsense	0.8667	28720189	ITA	16	Pontedera	87.1.24.92		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">Posaconazole</span>&quot;"		"&quot;<span class=""form_subject"">invasive fungal infections</span>&quot;"	"<div class=""formatted_sentence""><span class=""object_text"">Posaconazole</span>, in doses of 200 mg 3 times daily, reduced breakthrough <span class=""subject_text"">invasive fungal infections</span> (OR 0.30; 95% CI 0.12 to 0.71) and aspergillosis incidence (OR 0.31; 95% CI 0.13 to 0.75) in patients receiving hematopoietic stem-cell transplants compared with those receiving fluconazole.</div>"	positive	7	12	0	Posaconazole	drug	Posaconazole, in doses of 200 mg 3 times daily, reduced breakthrough invasive fungal infections (OR 0.30; 95% CI 0.12 to 0.71) and aspergillosis incidence (OR 0.31; 95% CI 0.13 to 0.75) in patients receiving hematopoietic stem-cell transplants compared with those receiving fluconazole.	18713852		95	69	invasive fungal infections	disease
701062011	4/8/2015 02:26:16	false	1607765121		4/8/2015 02:24:24	false	neodev	0.8	16826314	SWE	26	Enskede	83.250.152.15		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">Posaconazole</span>&quot;"		"&quot;<span class=""form_subject"">invasive fungal infections</span>&quot;"	"<div class=""formatted_sentence""><span class=""object_text"">Posaconazole</span>, in doses of 200 mg 3 times daily, reduced breakthrough <span class=""subject_text"">invasive fungal infections</span> (OR 0.30; 95% CI 0.12 to 0.71) and aspergillosis incidence (OR 0.31; 95% CI 0.13 to 0.75) in patients receiving hematopoietic stem-cell transplants compared with those receiving fluconazole.</div>"	positive	7	12	0	Posaconazole	drug	Posaconazole, in doses of 200 mg 3 times daily, reduced breakthrough invasive fungal infections (OR 0.30; 95% CI 0.12 to 0.71) and aspergillosis incidence (OR 0.31; 95% CI 0.13 to 0.75) in patients receiving hematopoietic stem-cell transplants compared with those receiving fluconazole.	18713852		95	69	invasive fungal infections	disease
701062014	4/8/2015 02:03:51	true	1607755243	true	4/8/2015 01:59:39	false	prodege	0.7	1863280	USA	OH	Athens	50.126.228.154		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">allopurinol</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">gout flares</span>&quot;"	"<div class=""formatted_sentence"">The primary reasons for withdrawal were similar across groups except for <span class=""subject_text"">gout flares</span>, which were more frequent with febuxostat than with <span class=""object_text"">allopurinol</span>.</div>"	positive	6	148	137	allopurinol	drug	The primary reasons for withdrawal were similar across groups except for gout flares, which were more frequent with febuxostat than with allopurinol.	18975369	"inferred_relation
is_cooccurrence"	84	73	gout flares	disease
701062014	4/8/2015 02:04:13	true	1607755434	true	4/8/2015 02:02:43	false	quickrewards	0.8462	20452113	USA	SC	Columbia	98.71.2.230		improves_or_treats	inferred_relation	new	"&quot;<span class=""form_object"">allopurinol</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">gout flares</span>&quot;"	"<div class=""formatted_sentence"">The primary reasons for withdrawal were similar across groups except for <span class=""subject_text"">gout flares</span>, which were more frequent with febuxostat than with <span class=""object_text"">allopurinol</span>.</div>"	positive	6	148	137	allopurinol	drug	The primary reasons for withdrawal were similar across groups except for gout flares, which were more frequent with febuxostat than with allopurinol.	18975369	"inferred_relation
is_cooccurrence"	84	73	gout flares	disease
701062014	4/8/2015 02:04:49	true	1607755746		4/8/2015 02:02:58	false	clixsense	0.8333	25688765	SRB	2	Novi Sad	188.2.91.51		worsens_or_causes	inferred_relation	new	"&quot;<span class=""form_object"">allopurinol</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">gout flares</span>&quot;"	"<div class=""formatted_sentence"">The primary reasons for withdrawal were similar across groups except for <span class=""subject_text"">gout flares</span>, which were more frequent with febuxostat than with <span class=""object_text"">allopurinol</span>.</div>"	positive	6	148	137	allopurinol	drug	The primary reasons for withdrawal were similar across groups except for gout flares, which were more frequent with febuxostat than with allopurinol.	18975369	"inferred_relation
is_cooccurrence"	84	73	gout flares	disease
701062014	4/8/2015 02:11:21	true	1607758593	true	4/8/2015 01:59:40	false	neodev	0.8	16826314	SWE	26	Enskede	83.250.152.15		worsens_or_causes	definite_relation	new	"&quot;<span class=""form_object"">allopurinol</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">gout flares</span>&quot;"	"<div class=""formatted_sentence"">The primary reasons for withdrawal were similar across groups except for <span class=""subject_text"">gout flares</span>, which were more frequent with febuxostat than with <span class=""object_text"">allopurinol</span>.</div>"	positive	6	148	137	allopurinol	drug	The primary reasons for withdrawal were similar across groups except for gout flares, which were more frequent with febuxostat than with allopurinol.	18975369	"inferred_relation
is_cooccurrence"	84	73	gout flares	disease
701062014	4/8/2015 02:12:07	true	1607758949	true	4/8/2015 02:06:24	false	gifthunterclub	0.8667	31775124	ESP			37.133.185.72		worsens_or_causes	definite_relation	new	"&quot;<span class=""form_object"">allopurinol</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">gout flares</span>&quot;"	"<div class=""formatted_sentence"">The primary reasons for withdrawal were similar across groups except for <span class=""subject_text"">gout flares</span>, which were more frequent with febuxostat than with <span class=""object_text"">allopurinol</span>.</div>"	positive	6	148	137	allopurinol	drug	The primary reasons for withdrawal were similar across groups except for gout flares, which were more frequent with febuxostat than with allopurinol.	18975369	"inferred_relation
is_cooccurrence"	84	73	gout flares	disease
701062014	4/8/2015 02:14:53	true	1607760245		4/8/2015 02:12:14	false	quickrewards	0.8462	20452113	USA	SC	Columbia	98.71.2.230		worsens_or_causes	inferred_relation	new	"&quot;<span class=""form_object"">allopurinol</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">gout flares</span>&quot;"	"<div class=""formatted_sentence"">The primary reasons for withdrawal were similar across groups except for <span class=""subject_text"">gout flares</span>, which were more frequent with febuxostat than with <span class=""object_text"">allopurinol</span>.</div>"	positive	6	148	137	allopurinol	drug	The primary reasons for withdrawal were similar across groups except for gout flares, which were more frequent with febuxostat than with allopurinol.	18975369	"inferred_relation
is_cooccurrence"	84	73	gout flares	disease
701062014	4/8/2015 02:16:58	true	1607761092	true	4/8/2015 02:10:07	false	clixsense	0.8667	28720189	ITA	16	Pontedera	87.1.24.92		worsens_or_causes	definite_relation	new	"&quot;<span class=""form_object"">allopurinol</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">gout flares</span>&quot;"	"<div class=""formatted_sentence"">The primary reasons for withdrawal were similar across groups except for <span class=""subject_text"">gout flares</span>, which were more frequent with febuxostat than with <span class=""object_text"">allopurinol</span>.</div>"	positive	6	148	137	allopurinol	drug	The primary reasons for withdrawal were similar across groups except for gout flares, which were more frequent with febuxostat than with allopurinol.	18975369	"inferred_relation
is_cooccurrence"	84	73	gout flares	disease
701062014	4/8/2015 02:18:11	true	1607761663	true	4/8/2015 02:16:36	false	elite	0.7692	30795938	VNM	44	Hanoi	113.190.236.66		improves_or_treats	inferred_relation	new	"&quot;<span class=""form_object"">allopurinol</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">gout flares</span>&quot;"	"<div class=""formatted_sentence"">The primary reasons for withdrawal were similar across groups except for <span class=""subject_text"">gout flares</span>, which were more frequent with febuxostat than with <span class=""object_text"">allopurinol</span>.</div>"	positive	6	148	137	allopurinol	drug	The primary reasons for withdrawal were similar across groups except for gout flares, which were more frequent with febuxostat than with allopurinol.	18975369	"inferred_relation
is_cooccurrence"	84	73	gout flares	disease
701062014	4/8/2015 02:18:54	true	1607762026		4/8/2015 02:15:04	false	gifthunterclub	0.8667	31775124	ESP			37.133.185.72		worsens_or_causes	inferred_relation	new	"&quot;<span class=""form_object"">allopurinol</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">gout flares</span>&quot;"	"<div class=""formatted_sentence"">The primary reasons for withdrawal were similar across groups except for <span class=""subject_text"">gout flares</span>, which were more frequent with febuxostat than with <span class=""object_text"">allopurinol</span>.</div>"	positive	6	148	137	allopurinol	drug	The primary reasons for withdrawal were similar across groups except for gout flares, which were more frequent with febuxostat than with allopurinol.	18975369	"inferred_relation
is_cooccurrence"	84	73	gout flares	disease
701062014	4/8/2015 02:23:34	true	1607763988		4/8/2015 02:21:27	false	gifthunterclub	0.8667	31775124	ESP			37.133.185.72		worsens_or_causes	inferred_relation	new	"&quot;<span class=""form_object"">allopurinol</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">gout flares</span>&quot;"	"<div class=""formatted_sentence"">The primary reasons for withdrawal were similar across groups except for <span class=""subject_text"">gout flares</span>, which were more frequent with febuxostat than with <span class=""object_text"">allopurinol</span>.</div>"	positive	6	148	137	allopurinol	drug	The primary reasons for withdrawal were similar across groups except for gout flares, which were more frequent with febuxostat than with allopurinol.	18975369	"inferred_relation
is_cooccurrence"	84	73	gout flares	disease
701062014	4/8/2015 02:24:40	true	1607764530		4/8/2015 02:23:44	false	neodev	0.8333	12219174	CAN	BC	Surrey	108.180.62.141		worsens_or_causes	inferred_relation	new	"&quot;<span class=""form_object"">allopurinol</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">gout flares</span>&quot;"	"<div class=""formatted_sentence"">The primary reasons for withdrawal were similar across groups except for <span class=""subject_text"">gout flares</span>, which were more frequent with febuxostat than with <span class=""object_text"">allopurinol</span>.</div>"	positive	6	148	137	allopurinol	drug	The primary reasons for withdrawal were similar across groups except for gout flares, which were more frequent with febuxostat than with allopurinol.	18975369	"inferred_relation
is_cooccurrence"	84	73	gout flares	disease
701062014	4/8/2015 02:26:52	true	1607765393		4/8/2015 02:23:36	false	gifthunterclub	0.8667	31775124	ESP			37.133.185.72		worsens_or_causes	inferred_relation	new	"&quot;<span class=""form_object"">allopurinol</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">gout flares</span>&quot;"	"<div class=""formatted_sentence"">The primary reasons for withdrawal were similar across groups except for <span class=""subject_text"">gout flares</span>, which were more frequent with febuxostat than with <span class=""object_text"">allopurinol</span>.</div>"	positive	6	148	137	allopurinol	drug	The primary reasons for withdrawal were similar across groups except for gout flares, which were more frequent with febuxostat than with allopurinol.	18975369	"inferred_relation
is_cooccurrence"	84	73	gout flares	disease
701062014	4/8/2015 02:27:44	true	1607765660	true	4/8/2015 02:01:54	false	clixsense	0.7	19130982	PHL			112.198.99.6		improves_or_treats	inferred_relation	new	"&quot;<span class=""form_object"">allopurinol</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">gout flares</span>&quot;"	"<div class=""formatted_sentence"">The primary reasons for withdrawal were similar across groups except for <span class=""subject_text"">gout flares</span>, which were more frequent with febuxostat than with <span class=""object_text"">allopurinol</span>.</div>"	positive	6	148	137	allopurinol	drug	The primary reasons for withdrawal were similar across groups except for gout flares, which were more frequent with febuxostat than with allopurinol.	18975369	"inferred_relation
is_cooccurrence"	84	73	gout flares	disease
701062014	4/8/2015 02:34:56	true	1607768489		4/8/2015 02:33:04	false	gifthunterclub	0.8667	31775124	ESP			37.133.185.72		worsens_or_causes	inferred_relation	new	"&quot;<span class=""form_object"">allopurinol</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">gout flares</span>&quot;"	"<div class=""formatted_sentence"">The primary reasons for withdrawal were similar across groups except for <span class=""subject_text"">gout flares</span>, which were more frequent with febuxostat than with <span class=""object_text"">allopurinol</span>.</div>"	positive	6	148	137	allopurinol	drug	The primary reasons for withdrawal were similar across groups except for gout flares, which were more frequent with febuxostat than with allopurinol.	18975369	"inferred_relation
is_cooccurrence"	84	73	gout flares	disease
701062014	4/8/2015 02:45:51	true	1607773160	true	4/8/2015 01:55:35	false	clixsense	0.7	25864227	IDN	4	Jakarta	139.0.12.6		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">allopurinol</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">gout flares</span>&quot;"	"<div class=""formatted_sentence"">The primary reasons for withdrawal were similar across groups except for <span class=""subject_text"">gout flares</span>, which were more frequent with febuxostat than with <span class=""object_text"">allopurinol</span>.</div>"	positive	6	148	137	allopurinol	drug	The primary reasons for withdrawal were similar across groups except for gout flares, which were more frequent with febuxostat than with allopurinol.	18975369	"inferred_relation
is_cooccurrence"	84	73	gout flares	disease
701062014	4/8/2015 02:49:01	true	1607774512		4/8/2015 02:23:08	false	neodev	1	31187141	PRT	14	Algés	85.139.73.65		worsens_or_causes	inferred_relation	new	"&quot;<span class=""form_object"">allopurinol</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">gout flares</span>&quot;"	"<div class=""formatted_sentence"">The primary reasons for withdrawal were similar across groups except for <span class=""subject_text"">gout flares</span>, which were more frequent with febuxostat than with <span class=""object_text"">allopurinol</span>.</div>"	positive	6	148	137	allopurinol	drug	The primary reasons for withdrawal were similar across groups except for gout flares, which were more frequent with febuxostat than with allopurinol.	18975369	"inferred_relation
is_cooccurrence"	84	73	gout flares	disease
701062014	4/8/2015 03:02:24	true	1607779141		4/8/2015 02:16:17	false	neodev	0.8	17426565	CAN	BC	Burnaby	70.79.18.187		worsens_or_causes	inferred_relation	new	"&quot;<span class=""form_object"">allopurinol</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">gout flares</span>&quot;"	"<div class=""formatted_sentence"">The primary reasons for withdrawal were similar across groups except for <span class=""subject_text"">gout flares</span>, which were more frequent with febuxostat than with <span class=""object_text"">allopurinol</span>.</div>"	positive	6	148	137	allopurinol	drug	The primary reasons for withdrawal were similar across groups except for gout flares, which were more frequent with febuxostat than with allopurinol.	18975369	"inferred_relation
is_cooccurrence"	84	73	gout flares	disease
701062014	4/8/2015 03:33:42	true	1607791799	true	4/8/2015 02:14:41	false	neodev	0.7	30057720	IND			117.253.75.99		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">allopurinol</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">gout flares</span>&quot;"	"<div class=""formatted_sentence"">The primary reasons for withdrawal were similar across groups except for <span class=""subject_text"">gout flares</span>, which were more frequent with febuxostat than with <span class=""object_text"">allopurinol</span>.</div>"	positive	6	148	137	allopurinol	drug	The primary reasons for withdrawal were similar across groups except for gout flares, which were more frequent with febuxostat than with allopurinol.	18975369	"inferred_relation
is_cooccurrence"	84	73	gout flares	disease
701062015	4/8/2015 02:20:37	false	1607762854		4/8/2015 02:19:16	false	elite	0.7692	30795938	VNM	44	Hanoi	113.190.236.66		worsens_or_causes	definite_relation	new	"&quot;<span class=""form_object"">Benzodiazepines</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">orofacial clefts</span>&quot;"	"<div class=""formatted_sentence"">Exposure to <span class=""object_text"">Benzodiazepines</span> (BZD) during foetal life has been suggested to contribute to neonatal morbidity and some congenital malformations, for example, <span class=""subject_text"">orofacial clefts</span>.</div>"	false	1	27	12	Benzodiazepines	drug	Exposure to Benzodiazepines (BZD) during foetal life has been suggested to contribute to neonatal morbidity and some congenital malformations, for example, orofacial clefts.	17894421	uncertain_relation	172	156	orofacial clefts	disease
701062015	4/8/2015 02:22:26	false	1607763549		4/8/2015 02:20:12	false	clixsense	0.8333	25688765	SRB	2	Novi Sad	188.2.91.51		worsens_or_causes	definite_relation	new	"&quot;<span class=""form_object"">Benzodiazepines</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">orofacial clefts</span>&quot;"	"<div class=""formatted_sentence"">Exposure to <span class=""object_text"">Benzodiazepines</span> (BZD) during foetal life has been suggested to contribute to neonatal morbidity and some congenital malformations, for example, <span class=""subject_text"">orofacial clefts</span>.</div>"	false	1	27	12	Benzodiazepines	drug	Exposure to Benzodiazepines (BZD) during foetal life has been suggested to contribute to neonatal morbidity and some congenital malformations, for example, orofacial clefts.	17894421	uncertain_relation	172	156	orofacial clefts	disease
701062015	4/8/2015 02:22:24	false	1607763560		4/8/2015 02:20:21	false	clixsense	0.8667	28720189	ITA	16	Pontedera	87.1.24.92		worsens_or_causes	uncertain_relation	new	"&quot;<span class=""form_object"">Benzodiazepines</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">orofacial clefts</span>&quot;"	"<div class=""formatted_sentence"">Exposure to <span class=""object_text"">Benzodiazepines</span> (BZD) during foetal life has been suggested to contribute to neonatal morbidity and some congenital malformations, for example, <span class=""subject_text"">orofacial clefts</span>.</div>"	false	1	27	12	Benzodiazepines	drug	Exposure to Benzodiazepines (BZD) during foetal life has been suggested to contribute to neonatal morbidity and some congenital malformations, for example, orofacial clefts.	17894421	uncertain_relation	172	156	orofacial clefts	disease
701062015	4/8/2015 02:26:52	false	1607765382		4/8/2015 02:23:36	false	gifthunterclub	0.8667	31775124	ESP			37.133.185.72		worsens_or_causes	uncertain_relation	new	"&quot;<span class=""form_object"">Benzodiazepines</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">orofacial clefts</span>&quot;"	"<div class=""formatted_sentence"">Exposure to <span class=""object_text"">Benzodiazepines</span> (BZD) during foetal life has been suggested to contribute to neonatal morbidity and some congenital malformations, for example, <span class=""subject_text"">orofacial clefts</span>.</div>"	false	1	27	12	Benzodiazepines	drug	Exposure to Benzodiazepines (BZD) during foetal life has been suggested to contribute to neonatal morbidity and some congenital malformations, for example, orofacial clefts.	17894421	uncertain_relation	172	156	orofacial clefts	disease
701062015	4/8/2015 02:30:21	false	1607766658		4/8/2015 02:28:57	false	neodev	0.8	16826314	SWE	26	Enskede	83.250.152.15		worsens_or_causes	uncertain_relation	new	"&quot;<span class=""form_object"">Benzodiazepines</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">orofacial clefts</span>&quot;"	"<div class=""formatted_sentence"">Exposure to <span class=""object_text"">Benzodiazepines</span> (BZD) during foetal life has been suggested to contribute to neonatal morbidity and some congenital malformations, for example, <span class=""subject_text"">orofacial clefts</span>.</div>"	false	1	27	12	Benzodiazepines	drug	Exposure to Benzodiazepines (BZD) during foetal life has been suggested to contribute to neonatal morbidity and some congenital malformations, for example, orofacial clefts.	17894421	uncertain_relation	172	156	orofacial clefts	disease
701062018	4/8/2015 02:02:57	true	1607754798		4/8/2015 02:00:01	false	clixsense	0.8333	25688765	SRB	2	Novi Sad	188.2.91.51			no_relation	new	"&quot;<span class=""form_object"">etonogestrel</span>&quot;"		"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	no_relation	116	100	vascular lesions	disease
701062018	4/8/2015 02:03:51	true	1607755241		4/8/2015 01:59:39	false	prodege	0.7	1863280	USA	OH	Athens	50.126.228.154			no_relation	new	"&quot;<span class=""form_object"">etonogestrel</span>&quot;"		"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	no_relation	116	100	vascular lesions	disease
701062018	4/8/2015 02:04:13	true	1607755435		4/8/2015 02:02:43	false	quickrewards	0.8462	20452113	USA	SC	Columbia	98.71.2.230			no_relation	new	"&quot;<span class=""form_object"">etonogestrel</span>&quot;"		"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	no_relation	116	100	vascular lesions	disease
